,,degree,eigenvector,pagerank
159,140,2.0,1.5646435145212126e-10,1.2867143946557914e-05
115,160,2.414213562373095,8.174864481716206e-08,7.270115000105338e-06
51,199,2.0,2.8491789679750693e-09,7.432352728978168e-06
186,195,11.70674230225704,7.516325466374565e-08,1.6088948403396764e-05
139,198,1.0,8.827086393481285e-11,7.521898448298975e-06
137,54,1.0,3.2221721024923275e-09,6.9699302811537975e-06
30,82,4.146264369941973,5.7649571674157165e-09,8.345390703762976e-06
144,32,6.928203230275509,5.124584625835505e-11,1.3551760250540425e-05
143,36,2.0,5.924774814532248e-10,8.084153478201345e-06
124,74,6.5604779323150675,7.008806768779911e-08,8.453271312761027e-06
196,76,2.0,8.78952854622302e-12,8.4814689832824e-06
167,154,1.4142135623730951,1.7012302632697134e-10,8.731947956966786e-06
29,136,9.48528137423857,1.04123482535893e-08,1.2792471739206355e-05
196,158,2.0,3.1118315992362455e-12,1.3978660551553011e-05
132,197,3.0,2.0818054710509716e-10,9.669645737262073e-06
77,190,15.614640732981359,4.671117968778511e-07,1.1429964312712293e-05
86,183,13.440194527697749,6.186354908071416e-07,1.007708714985488e-05
156,91,1.0,6.464229229577975e-10,7.690055186845605e-06
22,127,2.0,6.9582778528373124e-09,7.5189867708271704e-06
187,37,3.8284271247461903,1.0409527231409228e-09,9.404428342599593e-06
173,197,1.0,7.199534836441235e-11,7.820363989504705e-06
149,129,10.0,3.5336460458780156e-09,1.8074398019353434e-05
15,160,12.59575411272515,4.857854720584981e-08,1.3243886040936195e-05
82,59,2.0,1.721741709208648e-09,7.819696873581924e-06
150,94,7.16227766016838,2.170050418555784e-09,2.353210146518265e-05
137,55,6.414213562373095,8.77228474197106e-09,1.1375399263427025e-05
130,91,8.560477932315067,7.146527399221098e-06,8.192202542187302e-06
21,12,10.582575694955839,3.8844344258031524e-10,1.7550848448004856e-05
121,199,1.0,2.5126350942082705e-11,7.298605084226617e-06
165,29,1.0,2.088577433734834e-11,7.645675921570385e-06
188,175,3.4641016151377544,1.3042358831631653e-10,1.1646714480980568e-05
78,61,5.82842712474619,4.1610295133104333e-07,9.197721631050575e-06
193,164,8.69041575982343,1.5960864524855476e-12,3.297744146170272e-05
200,128,1.4142135623730951,1.4452340367390392e-15,1.3655564686306438e-05
80,1,6.82842712474619,5.112084520928931e-13,5.298912430452712e-05
98,39,1.0,1.221268104703048e-12,8.830931231911773e-06
173,133,2.414213562373095,4.404951550714875e-12,1.8159221299724145e-05
5,4,1.4142135623730951,1.85243985740151e-10,7.067129794280831e-06
84,42,4.0,1.6738024697617253e-10,1.066281898655501e-05
2,55,5.0,4.643537965228576e-09,8.611215734653214e-06
90,69,4.449489742783178,3.4089901888122364e-08,9.055858231108465e-06
197,160,6.732050807568877,4.9131587189000706e-12,3.217181975326437e-05
193,183,2.0,2.0844413942445806e-09,7.908234105796027e-06
160,174,9.485281374238571,4.473986807326166e-08,2.532147056443218e-05
16,152,1.0,2.5719341026133964e-08,7.074623662550462e-06
185,88,4.414213562373095,8.962958845507658e-11,2.7492769217783993e-05
77,84,2.732050807568877,2.301318566750365e-08,7.5038881098455034e-06
112,113,1.0,2.9810798873672027e-09,6.756654593476556e-06
166,143,1.0,1.0887192613050289e-13,9.571162124302885e-06
130,27,3.414213562373095,8.728084593583627e-12,9.94977371948968e-06
168,37,1.0,7.692457377721911e-10,6.988144325195868e-06
76,86,6.898979485566356,3.1755247564862805e-08,8.89367579509001e-06
17,4,1.0,2.901997564324151e-12,7.4548782794782975e-06
162,91,3.414213562373095,5.295344836555699e-10,1.1716258429531946e-05
181,195,22.267220234572108,6.429302778132129e-08,2.4778955982909807e-05
36,157,4.414213562373095,1.1540346428846054e-07,8.441913030071484e-06
183,94,1.0,1.1052196901856806e-12,9.292587831654723e-06
156,197,8.292528739883945,7.108438344526498e-09,3.3672370335933434e-05
156,192,7.146264369941973,9.77016389384991e-11,4.787481887164207e-05
158,195,1.4142135623730951,5.472548745973763e-14,1.3620518803433113e-05
194,149,1.7320508075688772,9.412996890829281e-14,1.4671162717967192e-05
174,62,19.246035652598035,1.7027228003716576e-07,1.2004385262476224e-05
93,75,2.8284271247461903,1.1932193489518867e-08,7.332551402767344e-06
148,93,2.414213562373095,6.160145821054987e-09,9.910109056746128e-06
173,153,1.4142135623730951,4.189820847785709e-12,1.152042005172524e-05
144,191,5.0,4.074163456987901e-09,1.5490495507934013e-05
154,151,1.0,7.799283045953078e-13,1.2518240986095558e-05
155,151,3.0,1.9691632658425846e-09,2.0681119917491617e-05
68,2,3.732050807568877,1.8471475934106418e-12,2.78968378209609e-05
180,156,3.0,1.7678217986538577e-10,1.813455931086695e-05
143,191,6.277916867529369,8.971622496235141e-07,2.192646651920015e-05
10,111,10.732050807568877,5.6045117449882006e-08,1.1228583011295896e-05
182,171,4.414213562373095,4.539518349203694e-10,1.3429876986204119e-05
181,114,2.414213562373095,1.30663447784619e-12,1.5754225912075764e-05
151,26,8.730838352728496,2.807547961452077e-10,1.4359211175001564e-05
109,45,5.5604779323150675,1.509146335834671e-12,2.159364804152373e-05
54,124,13.718111395227115,1.581960905822251e-05,9.982106480920344e-06
168,82,3.414213562373095,3.141861887033674e-09,1.0648829126265648e-05
23,3,4.414213562373095,1.9797168360954646e-10,2.026146645144763e-05
24,3,1.4142135623730951,1.1088964877977278e-13,1.2032449275536336e-05
153,129,4.414213562373095,7.336667586813048e-09,1.1980106359916382e-05
29,142,11.141620172685641,1.6605346657255708e-08,1.380366029022389e-05
183,36,9.404918347287666,2.587998811514421e-09,1.6784411605564178e-05
97,90,5.414213562373095,4.960308291835723e-07,7.800005009249354e-06
73,69,6.146264369941973,7.947792582500269e-09,1.3045525178269397e-05
67,70,2.0,4.185070038871065e-07,8.565837067193761e-06
197,162,1.4142135623730951,1.3565192338878713e-13,1.3101792028542044e-05
152,135,2.449489742783178,1.239527922865479e-11,1.2458228084286092e-05
151,85,5.414213562373095,2.6349910834730375e-08,9.985508140570477e-06
149,72,1.4142135623730951,8.616216747821961e-10,7.978263821298479e-06
138,82,4.82842712474619,1.5384965971315994e-07,7.8021047603191e-06
5,134,6.863703305156273,2.500083359940383e-09,1.5402213122999306e-05
76,55,19.21733218180745,1.0178157532967307e-07,2.2696160460334555e-05
61,75,2.8284271247461903,1.3547799105108273e-06,7.142864231115569e-06
66,74,2.0,3.2843481021518487e-09,7.962712915933755e-06
140,186,1.7320508075688772,1.0794568308051843e-10,1.1291868638564419e-05
142,119,7.0,5.714581051203726e-10,1.5343720090789892e-05
161,197,3.414213562373095,4.885226440586241e-10,1.498847446421068e-05
191,187,1.0,4.5528894987433135e-11,8.059600678343044e-06
138,187,1.0,5.131009882019843e-09,7.180567546736689e-06
142,35,4.82842712474619,5.65767072390959e-11,1.1768606429107302e-05
10,84,14.692130429902463,5.72571100362774e-08,1.176329868046045e-05
179,142,2.0,5.924718756729618e-19,4.7470078428044344e-05
165,57,4.414213562373095,7.39993476409678e-07,7.923196861063958e-06
13,87,13.451917069739824,2.3478006723530056e-08,1.1478623528108963e-05
154,80,2.8284271247461903,2.313067604247304e-08,7.646853381094266e-06
140,144,6.449489742783178,2.362848314087861e-08,1.2124259352097643e-05
158,182,1.4142135623730951,6.288729628621888e-09,7.3800161357286044e-06
155,147,1.0,1.8488678113750776e-09,7.442745095942622e-06
193,181,2.732050807568877,2.943793820567199e-11,1.3610952662029148e-05
158,175,8.16227766016838,9.403075575980918e-10,2.468001594301827e-05
137,185,1.4142135623730951,9.989367411260291e-12,9.596450311776838e-06
194,36,8.292528739883945,2.329111011305905e-08,1.0661815781767227e-05
174,103,2.732050807568877,9.941466956028713e-13,1.93386284566696e-05
93,74,1.0,6.387021916597018e-10,6.916582720841532e-06
80,93,3.732050807568877,2.348136016831466e-07,7.583221502356289e-06
122,162,7.146264369941973,1.2045183041124785e-06,9.238951814919851e-06
112,148,7.464101615137754,2.1751057325497463e-07,9.394242748619918e-06
118,132,8.99070478491457,9.185418887290322e-07,1.1241010706232644e-05
125,62,1.0,1.5057437532665334e-10,7.453603456607013e-06
43,5,10.06449510224598,2.8854979293989256e-09,1.9241685851129075e-05
156,122,1.0,5.99246129776515e-12,8.203835471552942e-06
3,56,1.0,1.0085346624379292e-12,1.1428661278503953e-05
183,144,1.0,8.882045589417062e-15,1.1570881177022867e-05
39,125,1.0,4.3035058458135617e-08,6.780019181364482e-06
128,134,1.4142135623730951,8.108771279639907e-12,1.0195167059811775e-05
128,135,6.974691494688162,1.4476616562126864e-08,2.1351696597920862e-05
148,121,5.878315177510849,1.1858132891532225e-08,1.2086192135114909e-05
147,169,3.0,8.354768490729262e-08,7.918690205640221e-06
177,118,4.878315177510849,3.351384039362886e-13,3.526667087608635e-05
77,176,2.8284271247461903,7.898977123950456e-08,7.142739949554339e-06
120,132,8.146264369941973,4.065638144020966e-07,9.010756422006724e-06
128,73,3.0,4.0489400669417335e-07,7.239958537030564e-06
171,159,8.348469228349533,3.3364827130788705e-07,2.1226906820004812e-05
80,7,2.0,3.0731376348438e-14,1.839688973414768e-05
181,151,3.414213562373095,1.6554009260220724e-12,1.8824668912595302e-05
200,183,4.0,5.279296109016616e-09,1.160818621161376e-05
137,26,2.0,1.1630430379000874e-10,8.482183742661942e-06
187,150,1.0,1.6116690479702667e-13,1.1353282564552358e-05
62,104,1.0,4.132535108836443e-09,6.804127827297812e-06
108,24,1.4142135623730951,4.6600686158483334e-18,1.2008930595275346e-05
111,24,5.06449510224598,8.270171662997253e-15,2.3714646989454308e-05
9,106,5.449489742783178,6.028165234976845e-09,8.856959414404022e-06
2,64,1.0,5.908820928154693e-11,6.932693659932123e-06
10,89,2.8284271247461903,1.2708831634008508e-09,7.852430554481899e-06
113,27,4.0,1.7760154241689825e-13,1.2117622445600212e-05
154,140,2.414213562373095,5.436735196241795e-10,1.7081943529255483e-05
54,109,3.732050807568877,2.0675613420887249e-07,7.70806807675112e-06
9,96,3.414213562373095,1.4172976004105836e-09,7.964903369373866e-06
168,121,1.4142135623730951,3.2756126747888907e-09,8.562021530788292e-06
180,108,4.732050807568877,5.615908663503329e-14,4.017101565558651e-05
152,136,3.0,1.3047602959147946e-07,1.2886306295997277e-05
161,153,5.0,4.655045902995682e-11,1.7073452298527205e-05
29,165,5.414213562373095,2.270910071721674e-07,9.008100006800373e-06
149,85,5.449489742783178,1.0790635034795736e-07,8.2045204201788e-06
193,185,8.82842712474619,3.419101997736543e-08,1.800999431486949e-05
172,148,1.0,2.6265671518532834e-12,9.907044284505355e-06
180,105,1.0,0.0,4.3308791684711995e-05
181,105,1.0,0.0,4.3308791684711995e-05
200,54,2.0,4.1450676592584135e-10,7.668289771030232e-06
110,177,8.70674230225704,2.3989824777968675e-08,1.0638742641398178e-05
93,164,1.0,3.083585394954072e-09,6.918256845360848e-06
20,125,5.898979485566356,3.041246672372473e-09,1.0567483459822388e-05
179,133,6.685557720282968,5.782641006790578e-12,4.219531683731307e-05
178,157,1.0,1.766988578844456e-10,1.0299369821224946e-05
40,126,2.732050807568877,1.7927688707063427e-07,7.328511062875732e-06
142,169,4.82842712474619,5.870894587068561e-09,9.558576507048133e-06
99,200,2.0,6.375790061720972e-07,7.219440889921924e-06
1,145,1.0,5.7310036833713144e-11,7.188074488663383e-06
179,179,6.242640687119286,3.559037687384374e-09,3.287584677044758e-05
162,43,1.0,1.0674018770376808e-10,6.93794626721207e-06
119,154,2.414213562373095,1.6844834038076795e-06,7.044602371536162e-06
138,155,1.0,2.7702851089721667e-12,8.13090014735006e-06
183,77,1.0,2.2342814535454058e-10,9.409821743289626e-06
3,142,11.146264369941973,1.1794033877291287e-08,3.176739391689197e-05
152,108,2.0,1.618081941487346e-10,1.0471617194479457e-05
191,59,1.0,9.194807803350677e-10,6.822218709269184e-06
150,126,2.6457513110645907,1.763324536570042e-10,1.110816849565044e-05
81,93,1.4142135623730951,5.529241352107092e-08,6.8624164281386614e-06
159,80,1.7320508075688772,5.013934687316464e-10,9.387588730075206e-06
172,104,1.0,6.875242684300722e-15,1.624689353395643e-05
55,196,3.6502815398728847,7.719182704008572e-07,7.480181569310029e-06
126,142,11.404918347287666,2.483144244064345e-08,1.2931327280053536e-05
155,118,2.414213562373095,3.764703775367832e-08,9.315658246710748e-06
37,138,1.0,9.995707707306881e-11,7.465785951038054e-06
174,84,2.414213562373095,4.1565423042156953e-10,1.1838934345343887e-05
179,188,5.732050807568877,1.6308416617641023e-09,1.1638266276505646e-05
11,94,5.414213562373095,1.5823410574404266e-07,8.087100545470877e-06
6,127,6.888391998183876,1.6446794882631478e-08,1.0440773098654483e-05
24,124,3.414213562373095,3.4574454113776734e-09,8.573354682940352e-06
12,15,5.5604779323150675,2.5099625526847845e-09,9.030691873641729e-06
7,32,6.146264369941973,3.946078318529065e-09,8.831319459855912e-06
100,145,1.0,5.811962646378466e-07,6.65306021227441e-06
168,122,5.146264369941973,3.6329817335856426e-10,4.673061344789145e-05
145,157,1.0,8.962367275638523e-09,7.033588909826045e-06
174,113,1.4142135623730951,2.0349173617680515e-13,1.3369233451645968e-05
184,100,2.0,4.6122840822902326e-14,1.7134243754418877e-05
48,117,4.242640687119286,5.075149098778599e-08,8.727821878444697e-06
179,164,2.414213562373095,7.040767988818263e-11,1.0279071298886702e-05
22,147,1.0,1.4245827774284924e-12,7.81178584707733e-06
200,77,7.059964873437686,2.4333882034904357e-10,1.1992118314610909e-05
112,163,2.8284271247461903,4.5739587583278535e-07,7.399172853258062e-06
160,136,2.0,6.378221648345467e-12,1.5378153454551293e-05
17,92,3.8284271247461903,1.9361898350785135e-08,7.544992101138037e-06
196,74,1.0,1.3981347046995419e-11,7.260590274491406e-06
27,129,2.732050807568877,1.8617469237986875e-08,7.802317699808968e-06
28,9,6.414213562373095,3.1780544419877563e-10,1.3073231987249282e-05
14,143,3.414213562373095,7.937005511017244e-09,1.1297653756451491e-05
140,117,2.414213562373095,1.1153558830242385e-08,7.663491851099064e-06
122,193,1.0,3.158362561826913e-10,7.396438245163931e-06
93,42,6.863703305156273,5.433749142168876e-08,1.2981013432127535e-05
116,192,2.414213562373095,3.370722903679253e-10,7.82960031069947e-06
153,31,9.560477932315067,2.7100743087780093e-09,1.4306475457713495e-05
39,140,2.414213562373095,1.1039585756790775e-07,7.4031437331486e-06
147,110,1.0,6.553539219942755e-10,7.351294999538572e-06
138,70,2.0,1.9753639926247523e-05,6.84192064700755e-06
182,146,1.0,0.0,4.3308791684711995e-05
175,154,1.0,0.0,4.3308791684711995e-05
172,143,1.0,4.269316296392656e-15,1.2677549159949384e-05
35,147,1.0,2.0035532983026618e-10,7.2413564238617195e-06
159,61,4.414213562373095,8.788414107115654e-09,1.862874434981642e-05
159,62,1.4142135623730951,4.92264470463133e-12,1.1541911216696206e-05
167,127,1.0,0.0,4.3308791684711995e-05
168,127,1.0,0.0,4.3308791684711995e-05
8,93,25.890421765737496,9.227246880433608e-08,2.229727386005397e-05
164,200,1.0,1.8504218708157876e-09,7.243493764693976e-06
34,161,1.0,8.235507259378253e-08,6.7753935443298014e-06
17,148,17.164266384902042,1.3997448008491793e-08,1.8117696412635316e-05
182,61,8.277916867529369,1.3230791028080906e-08,9.141793136585459e-06
131,134,14.722755592483447,3.3501378036215006e-05,1.1191829517581616e-05
17,2,4.414213562373095,8.062841646110005e-08,1.0508344615092507e-05
7,141,3.0,2.6151451300109345e-10,1.4757117813428414e-05
160,146,3.0,2.6305538278344127e-09,1.0645757833034994e-05
156,149,6.414213562373095,1.8177260880763453e-10,2.495520829292158e-05
183,92,2.0,2.210439380371361e-12,1.2088856910602643e-05
10,127,1.0,3.793723727673195e-09,6.981888407541598e-06
76,193,8.70674230225704,1.2307745998315364e-07,1.0161535828756655e-05
158,180,4.146264369941973,1.2950481712785942e-06,9.028802502509802e-06
82,45,4.414213562373095,6.92609418522732e-07,1.0916703138684135e-05
32,90,2.0,2.865823358983363e-07,7.030907917444775e-06
154,174,2.414213562373095,1.8884510934689577e-08,8.005179205468607e-06
161,158,1.0,3.701891265951468e-10,7.629424002789192e-06
173,80,1.0,4.466403259103024e-11,8.70330389423475e-06
179,132,3.8284271247461903,1.0230669650408576e-11,1.811822524831021e-05
48,197,3.732050807568877,7.0249376675876656e-09,8.51393466807095e-06
147,126,6.863703305156273,4.527688793827493e-09,1.3141406120325659e-05
133,135,1.0,1.6723593079725556e-11,7.807926493119346e-06
25,143,1.0,3.645815507694339e-10,7.118229203235029e-06
157,110,8.610365985079726,3.599373372494123e-10,2.3415532311194566e-05
79,50,8.87831517751085,1.520208571670518e-07,1.5764139159074363e-05
122,197,4.414213562373095,2.9154917791603286e-10,9.921927237941992e-06
157,149,2.0,1.6735429021005668e-10,1.1139778324361304e-05
145,31,2.0,2.0952454416918874e-12,8.938031092456104e-06
101,107,8.0,6.5295069774781096e-06,7.680903335841e-06
92,72,15.888391998183875,1.6929601170873065e-07,1.2358326300750731e-05
121,20,1.0,8.934389308909953e-13,7.764676891499976e-06
141,168,4.242640687119286,7.46231428691623e-09,8.93392646768066e-06
117,162,1.0,2.6071694700937712e-11,8.743350670898566e-06
172,108,1.0,0.0,4.3308791684711995e-05
173,108,1.0,0.0,4.3308791684711995e-05
13,5,3.414213562373095,8.883563671905627e-11,1.0566665376784008e-05
178,168,4.414213562373095,9.860807909791518e-11,1.5891174917846765e-05
193,165,1.4142135623730951,1.7392403220915835e-14,1.1153200058703319e-05
142,164,1.0,7.895468501507807e-11,7.444648897949475e-06
145,34,1.0,3.539742585735398e-11,8.204533667574924e-06
183,147,3.449489742783178,1.093108252657914e-12,2.3221572258274008e-05
153,72,1.0,8.680292947886017e-10,6.906133937655508e-06
72,54,1.0,1.2517127277247847e-09,7.26416134639363e-06
14,117,3.8284271247461903,8.569118753946972e-10,8.962721157418873e-06
178,160,7.242640687119286,2.330473934069734e-10,2.1746388341374708e-05
19,156,1.4142135623730951,1.169643599316272e-10,7.665322514416478e-06
124,145,8.732050807568877,3.123732054749457e-07,9.989351982922508e-06
167,122,1.4142135623730951,2.0349384770966212e-13,1.618041614176617e-05
3,67,3.0,9.73397981728497e-10,7.634213012615344e-06
197,182,4.0,4.813104180557657e-10,1.5379587022107698e-05
156,196,5.878315177510849,1.0371293911488256e-10,2.555715418430642e-05
52,107,1.0,2.0703850195185482e-10,8.619152081281335e-06
6,42,1.4142135623730951,8.724049223556856e-10,6.979641080156279e-06
14,22,1.0,7.722220072265693e-10,7.089934139857376e-06
146,34,1.0,3.539742585735398e-11,8.204533667574924e-06
171,161,5.913591357920932,1.415224085880684e-09,1.878312068885917e-05
